ID	Xt	Yt	GUSg10	CATGUSg10	GUSg40	CATGUSg40
7696	329351.302	6342407.963	2.82919372671009	Moderado	4.5325380772783	Muy alto
7697	331851.302	6342407.963	2.7992580911647	Moderado	4.48457939325605	Muy alto
7698	334351.302	6342407.963	2.76631705018821	Moderado	4.43180586943492	Muy alto
7699	336851.302	6342407.963	2.73145568752979	Moderado	4.37595587507669	Muy alto
7700	339351.302	6342407.963	2.69525995726623	Moderado	4.31796814376455	Muy alto
7701	341851.302	6342407.963	2.65861051049522	Moderado	4.2592535313884	Muy alto
7702	344351.302	6342407.963	2.62195181854776	Moderado	4.20052410768497	Muy alto
7703	346851.302	6342407.963	2.58627373353058	Moderado	4.14336567511173	Muy alto
7704	349351.302	6342407.963	2.55131048579301	Moderado	4.08735245474449	Muy alto
7705	351851.302	6342407.963	2.51827991941705	Moderado	4.03443550586266	Muy alto
7706	354351.302	6342407.963	2.48623942488703	Moderado	3.98310471147375	Alto
7707	356851.302	6342407.963	2.45564012804489	Moderado	3.93408280224019	Alto
7708	359351.302	6342407.963	2.42888806937784	Moderado	3.89122439936406	Alto
7709	361851.302	6342407.963	2.40344726539627	Moderado	3.85046670515796	Alto
7710	364351.302	6342407.963	2.38144611959804	Moderado	3.81521954971124	Alto
7711	366851.302	6342407.963	2.36213984052395	Moderado	3.78428973242524	Alto
7712	369351.302	6342407.963	2.34640353673303	Moderado	3.75907922971042	Alto
7713	371851.302	6342407.963	2.3346882613047	Moderado	3.74031065565931	Alto
7714	374351.302	6342407.963	2.32699626602595	Moderado	3.72798761776973	Alto
7715	376851.302	6342407.963	2.32183733005858	Moderado	3.71972269285859	Alto
7716	379351.302	6342407.963	2.31988784142851	Moderado	3.71659949512081	Alto
7717	381851.302	6342407.963	2.3203632160218	Moderado	3.71736107373761	Alto
7718	384351.302	6342407.963	2.31397919392737	Moderado	3.70713348735636	Alto
7719	386851.302	6342407.963	2.29494989999611	Moderado	3.67664741688588	Alto
7720	389351.302	6342407.963	2.2759066691301	Moderado	3.64613901860981	Alto
7721	391851.302	6342407.963	2.26050185911984	Moderado	3.62145958881838	Alto
7722	394351.302	6342407.963	2.24796603511017	Moderado	3.60137644671416	Alto
7723	396851.302	6342407.963	2.24310382254623	Moderado	3.59358689049614	Alto
7724	399351.302	6342407.963	2.24429248737556	Moderado	3.5954912028623	Alto
7725	401851.302	6342407.963	2.24865988526772	Moderado	3.60248803629154	Alto
7726	404351.302	6342407.963	2.26261158016268	Moderado	3.62483948849397	Alto
7727	406851.302	6342407.963	2.27496428030188	Moderado	3.64462925517186	Alto
7728	409351.302	6342407.963	2.27662928205362	Moderado	3.64729668786381	Alto
7729	411851.302	6342407.963	2.283765129645	Moderado	3.65872874379418	Alto
7730	414351.302	6342407.963	2.30445426721945	Moderado	3.69187398335728	Alto
7731	416851.302	6342407.963	2.32706596303897	Moderado	3.7280992765658	Alto
7732	419351.302	6342407.963	2.3448371715686	Moderado	3.75656981874867	Alto
7733	421851.302	6342407.963	2.3666079401673	Moderado	3.79144789610111	Alto
7734	424351.302	6342407.963	2.38476459931214	Moderado	3.82053595329323	Alto
7735	426851.302	6342407.963	2.33089632883137	Moderado	3.73423575235396	Alto
7736	429351.302	6342407.963	2.24893888601323	Moderado	3.60293501222346	Alto
7737	431851.302	6342407.963	2.14770694222336	Moderado	3.44075536523336	Alto
7739	436851.302	6342407.963	1.95086293655974	Bajo	3.12539945922694	Alto
7740	439351.302	6342407.963	1.85393474949232	Bajo	2.97011468869427	Moderado
7741	441851.302	6342407.963	1.76589774343973	Bajo	2.82907412354113	Moderado
7742	444351.302	6342407.963	1.68430755157876	Bajo	2.69836174147588	Moderado
7743	446851.302	6342407.963	1.60412346477201	Bajo	2.56990202406163	Moderado
7744	449351.302	6342407.963	1.53293554828385	Bajo	2.45585471118994	Moderado
7745	451851.302	6342407.963	1.41616232162487	Bajo	2.26877699670133	Moderado
7746	454351.302	6342407.963	1.29150783981391	Bajo	2.06907303865227	Moderado
7747	456851.302	6342407.963	1.17689630047266	Bajo	1.88545847692915	Bajo
7749	461851.302	6342407.963	0.970700215423952	Muy bajo	1.55511997870415	Bajo
7750	464351.302	6342407.963	0.935688147426303	Muy bajo	1.49902854535146	Bajo
7751	466851.302	6342407.963	0.972367178881529	Muy bajo	1.55779055416654	Bajo
7752	469351.302	6342407.963	1.05163516532465	Bajo	1.68478262384019	Bajo
7753	471851.302	6342407.963	1.15232710032675	Bajo	1.84609714435644	Bajo
7754	474351.302	6342407.963	1.23557031163396	Bajo	1.97945776274139	Bajo
7755	476851.302	6342407.963	1.32851762613984	Bajo	2.12836493661264	Moderado
7756	479351.302	6342407.963	1.40691333837278	Bajo	2.25395957067269	Moderado
7757	481851.302	6342407.963	1.47146524184913	Bajo	2.35737559259621	Moderado
7758	484351.302	6342407.963	1.51464391649949	Bajo	2.42655041973213	Moderado
7759	486851.302	6342407.963	1.56007006374521	Bajo	2.49932583279467	Moderado
7761	491851.302	6342407.963	1.60749232387086	Bajo	2.57529913844032	Moderado
7762	494351.302	6342407.963	1.63002480811025	Bajo	2.61139752994548	Moderado
7763	496851.302	6342407.963	1.63911558387779	Bajo	2.62596149809278	Moderado
7764	499351.302	6342407.963	1.63014054388562	Bajo	2.61158294560075	Moderado
7765	501851.302	6342407.963	1.63311254158189	Bajo	2.61634426420427	Moderado
7766	504351.302	6342407.963	1.61408268700563	Bajo	2.58585729554686	Moderado
7767	506851.302	6342407.963	1.59751674444313	Bajo	2.55931766174884	Moderado
7768	509351.302	6342407.963	1.57577551658076	Bajo	2.52448691042819	Moderado
7769	511851.302	6342407.963	1.5415295305589	Bajo	2.46962278635899	Moderado
7770	514351.302	6342407.963	1.50497528178316	Bajo	2.41106068688233	Moderado
7772	519351.302	6342407.963	1.41150464472455	Bajo	2.26131511888678	Moderado
7774	524351.302	6342407.963	1.32565535621999	Bajo	2.12377940848966	Moderado
7775	526851.302	6342407.963	1.28811049510217	Bajo	2.06363028861285	Moderado
7776	529351.302	6342407.963	1.25084501014516	Bajo	2.00392874610578	Moderado
7777	531851.302	6342407.963	1.21177218096512	Bajo	1.94133172972845	Bajo
7778	534351.302	6342407.963	1.17524614337719	Bajo	1.88281482626708	Bajo
7779	536851.302	6342407.963	1.12959756232665	Bajo	1.80968306090513	Bajo
7780	539351.302	6342407.963	1.0820703975659	Bajo	1.73354169174068	Bajo
7781	541851.302	6342407.963	1.05043295420276	Bajo	1.68285660950068	Bajo
7782	544351.302	6342407.963	1.02454929507793	Bajo	1.64138943478761	Bajo
7783	546851.302	6342407.963	1.00287178932786	Bajo	1.60666077011365	Bajo
7784	549351.302	6342407.963	0.99724995607124	Muy bajo	1.5976542559753	Bajo
7785	551851.302	6342407.963	0.991596561744952	Muy bajo	1.58859717910996	Bajo
7786	554351.302	6342407.963	0.993216842733088	Muy bajo	1.59119296645576	Bajo
7787	556851.302	6342407.963	0.993101567229608	Muy bajo	1.59100828818365	Bajo
7788	559351.302	6342407.963	0.989309096530275	Muy bajo	1.58493252260797	Bajo
7789	561851.302	6342407.963	0.984632218568302	Muy bajo	1.57743988354077	Bajo
7790	564351.302	6342407.963	0.981625645365557	Muy bajo	1.57262317290165	Bajo
7792	569351.302	6342407.963	1.00164118776747	Bajo	1.60468927258848	Bajo
7793	571851.302	6342407.963	1.01843958417301	Bajo	1.63160131138826	Bajo
7794	574351.302	6342407.963	1.04006901629198	Bajo	1.66625295922121	Bajo
7796	579351.302	6342407.963	1.08013818912208	Bajo	1.73044617789792	Bajo
7797	581851.302	6342407.963	1.10080804788945	Bajo	1.76356053165553	Bajo
7798	584351.302	6342407.963	1.11840168491032	Bajo	1.7917465936286	Bajo
7799	586851.302	6342407.963	1.13240472276555	Bajo	1.81418030033352	Bajo
7800	589351.302	6342407.963	1.15018690406193	Bajo	1.84266842154699	Bajo
7801	591851.302	6342407.963	1.16622921736542	Bajo	1.86836916985886	Bajo
7802	594351.302	6342407.963	1.18152794402781	Bajo	1.89287864776293	Bajo
7803	596851.302	6342407.963	1.19727054717364	Bajo	1.91809924242223	Bajo
7804	599351.302	6342407.963	1.21369215249622	Bajo	1.94440763930292	Bajo
7805	601851.302	6342407.963	1.22737125093755	Bajo	1.9663223756332	Bajo
7806	604351.302	6342407.963	1.23383776060936	Bajo	1.97668211206194	Bajo
7807	606851.302	6342407.963	1.23627242225718	Bajo	1.98058258608034	Bajo
7808	314351.302	6344907.963	2.96080279332684	Moderado	4.743383697401	Muy alto
7809	316851.302	6344907.963	2.94927370952949	Moderado	4.7249134135126	Muy alto
7810	319351.302	6344907.963	2.93552304433471	Moderado	4.7028840229499	Muy alto
7811	321851.302	6344907.963	2.91998383361392	Moderado	4.67798927515731	Muy alto
7812	324351.302	6344907.963	2.90120357722453	Moderado	4.64790217776899	Muy alto
7813	326851.302	6344907.963	2.87922828084972	Moderado	4.61269643464933	Muy alto
7814	329351.302	6344907.963	2.85435012487256	Moderado	4.5728401363003	Muy alto
7815	331851.302	6344907.963	2.82593497064193	Moderado	4.52731735456	Muy alto
7816	334351.302	6344907.963	2.7942001183163	Moderado	4.47647621731839	Muy alto
7817	336851.302	6344907.963	2.7600541696247	Moderado	4.42177235905366	Muy alto
7818	339351.302	6344907.963	2.72378915413162	Moderado	4.36367362864731	Muy alto
7819	341851.302	6344907.963	2.68683750346226	Moderado	4.3044748674964	Muy alto
7820	344351.302	6344907.963	2.64903228285182	Moderado	4.24390863609308	Muy alto
7821	346851.302	6344907.963	2.61134204744292	Moderado	4.18352661788075	Muy alto
7822	349351.302	6344907.963	2.57439859992006	Moderado	4.12434099866265	Muy alto
7823	351851.302	6344907.963	2.53929466392843	Moderado	4.06810238727232	Muy alto
7824	354351.302	6344907.963	2.50609741929553	Moderado	4.01491840982363	Muy alto
7825	356851.302	6344907.963	2.47422401595093	Moderado	3.96385530553778	Alto
7826	359351.302	6344907.963	2.44476132399052	Moderado	3.91665430551119	Alto
7827	361851.302	6344907.963	2.41779332497434	Moderado	3.87344995324119	Alto
7828	364351.302	6344907.963	2.39456753033553	Moderado	3.83624083688357	Alto
7829	366851.302	6344907.963	2.37418477459462	Moderado	3.80358643939804	Alto
7830	369351.302	6344907.963	2.35668186590889	Moderado	3.77554572966076	Alto
7831	371851.302	6344907.963	2.34286258416502	Moderado	3.75340641127002	Alto
7832	374351.302	6344907.963	2.33272313964985	Moderado	3.73716241287798	Alto
7833	376851.302	6344907.963	2.32491824146249	Moderado	3.72465849775561	Alto
7834	379351.302	6344907.963	2.31861883732083	Moderado	3.71456647441106	Alto
7835	381851.302	6344907.963	2.31308906944725	Moderado	3.70570745453947	Alto
7836	384351.302	6344907.963	2.30286658950826	Moderado	3.68933042841706	Alto
7837	386851.302	6344907.963	2.28669094773192	Moderado	3.66341607989313	Alto
7838	389351.302	6344907.963	2.27036701858755	Moderado	3.63726416610966	Alto
7839	391851.302	6344907.963	2.25484292285768	Moderado	3.61239363343929	Alto
7840	394351.302	6344907.963	2.23959035886218	Moderado	3.58795811089694	Alto
7841	396851.302	6344907.963	2.23312659693927	Moderado	3.57760277652676	Alto
7842	399351.302	6344907.963	2.23179291929457	Moderado	3.57546614493086	Alto
7843	401851.302	6344907.963	2.23709760189082	Moderado	3.58396456468501	Alto
7844	404351.302	6344907.963	2.25011223332682	Moderado	3.60481478501051	Alto
7845	406851.302	6344907.963	2.26527751904808	Moderado	3.6291104825216	Alto
7846	409351.302	6344907.963	2.27071169591832	Moderado	3.6378163598712	Alto
7847	411851.302	6344907.963	2.28244145993976	Moderado	3.65660814551767	Alto
7848	414351.302	6344907.963	2.30581626541864	Moderado	3.69405598618046	Alto
7849	416851.302	6344907.963	2.33638301908292	Moderado	3.74302575929077	Alto
7850	419351.302	6344907.963	2.36920717772098	Moderado	3.79561203059382	Alto
7851	421851.302	6344907.963	2.39885355950929	Moderado	3.84310731274451	Alto
7852	424351.302	6344907.963	2.41910280460297	Moderado	3.87554781816368	Alto
7853	426851.302	6344907.963	2.37053916795573	Moderado	3.79774595885775	Alto
7854	429351.302	6344907.963	2.27954380120167	Moderado	3.65196592238486	Alto
7855	431851.302	6344907.963	2.18281418884984	Moderado	3.49699928045933	Alto
7856	434351.302	6344907.963	2.08064917500499	Moderado	3.33332479926502	Alto
7858	439351.302	6344907.963	1.89724923383396	Bajo	3.03950709110301	Alto
7859	441851.302	6344907.963	1.81198946159048	Bajo	2.902915821122	Moderado
7860	444351.302	6344907.963	1.74057565095998	Bajo	2.78850661228261	Moderado
7861	446851.302	6344907.963	1.68138365900733	Bajo	2.69367749016825	Moderado
7862	449351.302	6344907.963	1.61649729006063	Bajo	2.5897256344962	Moderado
7864	454351.302	6344907.963	1.4276868828792	Bajo	2.28724003520449	Moderado
7865	456851.302	6344907.963	1.33645101440959	Bajo	2.14107470055528	Moderado
7866	459351.302	6344907.963	1.21992007069255	Bajo	1.95438513787452	Bajo
7867	461851.302	6344907.963	1.16552977656615	Bajo	1.86724862373805	Bajo
7868	464351.302	6344907.963	1.12869529929289	Bajo	1.80823758139707	Bajo
7869	466851.302	6344907.963	1.16642663573011	Bajo	1.86868544592248	Bajo
7870	469351.302	6344907.963	1.21627673075978	Bajo	1.94854828873342	Bajo
7871	471851.302	6344907.963	1.28508587888022	Bajo	2.05878467197453	Moderado
7872	474351.302	6344907.963	1.35710638819718	Bajo	2.1741658485063	Moderado
7873	476851.302	6344907.963	1.4262410415499	Bajo	2.28492371065702	Moderado
7874	479351.302	6344907.963	1.48660286800383	Bajo	2.38162697782233	Moderado
7875	481851.302	6344907.963	1.53714357246725	Bajo	2.46259621837672	Moderado
7876	484351.302	6344907.963	1.57566520547255	Bajo	2.52431018541512	Moderado
7877	486851.302	6344907.963	1.60245332444527	Bajo	2.56722635906425	Moderado
7878	489351.302	6344907.963	1.6318681123759	Bajo	2.61435061396132	Moderado
7879	491851.302	6344907.963	1.6428700797561	Bajo	2.63197642572703	Moderado
7880	494351.302	6344907.963	1.65294162442273	Bajo	2.64811164448831	Moderado
7881	496851.302	6344907.963	1.64890195821136	Bajo	2.64163985687275	Moderado
7882	499351.302	6344907.963	1.64355670832622	Bajo	2.63307644588812	Moderado
7883	501851.302	6344907.963	1.64376996543187	Bajo	2.63341809656495	Moderado
7884	504351.302	6344907.963	1.61777171263115	Bajo	2.59176733590848	Moderado
7885	506851.302	6344907.963	1.59702132877576	Bajo	2.55852397612906	Moderado
7886	509351.302	6344907.963	1.57722016427976	Bajo	2.52680132270832	Moderado
7887	511851.302	6344907.963	1.53942850967182	Bajo	2.46625682485486	Moderado
7888	514351.302	6344907.963	1.49947442417417	Bajo	2.40224798298898	Moderado
7889	516851.302	6344907.963	1.46015199433086	Bajo	2.3392510913752	Moderado
7890	519351.302	6344907.963	1.41383128079455	Bajo	2.26504252944892	Moderado
7891	521851.302	6344907.963	1.37118640898963	Bajo	2.19672288649494	Moderado
7892	524351.302	6344907.963	1.33276023488726	Bajo	2.13516185034574	Moderado
7893	526851.302	6344907.963	1.29627558327067	Bajo	2.07671124969325	Moderado
7894	529351.302	6344907.963	1.25837291688849	Bajo	2.01598890431771	Moderado
7895	531851.302	6344907.963	1.22485235424256	Bajo	1.96228695201587	Bajo
7896	534351.302	6344907.963	1.19164379562858	Bajo	1.90908484889075	Bajo
7897	536851.302	6344907.963	1.15293592493824	Bajo	1.84707251790826	Bajo
7898	539351.302	6344907.963	1.1166990689928	Bajo	1.78901890078654	Bajo
7899	541851.302	6344907.963	1.0855968169013	Bajo	1.73919122707056	Bajo
7900	544351.302	6344907.963	1.06295843985179	Bajo	1.70292318893094	Bajo
7901	546851.302	6344907.963	1.0427180706433	Bajo	1.67049690321231	Bajo
7902	549351.302	6344907.963	1.03291493837746	Bajo	1.65479169721952	Bajo
7903	551851.302	6344907.963	1.02409818465324	Bajo	1.64066672882455	Bajo
7904	554351.302	6344907.963	1.0166571821814	Bajo	1.62874579646904	Bajo
7905	556851.302	6344907.963	1.01418456198228	Bajo	1.62478451057428	Bajo
7906	559351.302	6344907.963	1.01137004370866	Bajo	1.62027548345325	Bajo
7907	561851.302	6344907.963	1.00424087030306	Bajo	1.60885411996891	Bajo
7908	564351.302	6344907.963	1.00071678026399	Bajo	1.60320831631148	Bajo
7909	566851.302	6344907.963	1.00728723345611	Bajo	1.61373457649546	Bajo
7910	569351.302	6344907.963	1.01875361590754	Bajo	1.63210440906617	Bajo
7911	571851.302	6344907.963	1.03337675044526	Bajo	1.65553154785685	Bajo
7912	574351.302	6344907.963	1.05123712536038	Bajo	1.68414493993848	Bajo
7913	576851.302	6344907.963	1.06947668298422	Bajo	1.71336580546716	Bajo
7914	579351.302	6344907.963	1.08714557645954	Bajo	1.74167243279501	Bajo
7915	581851.302	6344907.963	1.10701619858875	Bajo	1.77350636151101	Bajo
7916	584351.302	6344907.963	1.12360782220002	Bajo	1.8000871378898	Bajo
7918	589351.302	6344907.963	1.15246764006166	Bajo	1.84632229744293	Bajo
7919	591851.302	6344907.963	1.16617153432531	Bajo	1.86827675816812	Bajo
7920	594351.302	6344907.963	1.18215170828903	Bajo	1.89387795552986	Bajo
7921	596851.302	6344907.963	1.19959408691043	Bajo	1.9218216924728	Bajo
7922	599351.302	6344907.963	1.21724884004307	Bajo	1.95010566612338	Bajo
7923	601851.302	6344907.963	1.23197999691482	Bajo	1.97370586317357	Bajo
7924	604351.302	6344907.963	1.23822538963181	Bajo	1.9837113569756	Bajo
7925	606851.302	6344907.963	1.24190230641091	Bajo	1.98960199823884	Bajo
7926	609351.302	6344907.963	1.24502737057478	Bajo	1.9946085385061	Bajo
7927	314351.302	6347407.963	2.97544367864819	Moderado	4.76683927401196	Muy alto
7928	316851.302	6347407.963	2.96468919999414	Moderado	4.74960995403271	Muy alto
7929	319351.302	6347407.963	2.95228142770766	Moderado	4.72973195847104	Muy alto
7930	321851.302	6347407.963	2.93775298549419	Moderado	4.70645652246452	Muy alto
7931	324351.302	6347407.963	2.920415629113	Moderado	4.67868103745082	Muy alto
7932	326851.302	6347407.963	2.89991272783404	Moderado	4.64583415960565	Muy alto
7933	329351.302	6347407.963	2.87705216837482	Moderado	4.60921017191666	Muy alto
7934	331851.302	6347407.963	2.85080618293656	Moderado	4.56716252871305	Muy alto
7935	334351.302	6347407.963	2.82034867855708	Moderado	4.51836777951099	Muy alto
7936	336851.302	6347407.963	2.78681874202965	Moderado	4.46465080968863	Muy alto
7937	339351.302	6347407.963	2.74995446452694	Moderado	4.40559202559231	Muy alto
7938	341851.302	6347407.963	2.71144800720604	Moderado	4.34390237091072	Muy alto
7939	344351.302	6347407.963	2.67239417265704	Moderado	4.28133578507184	Muy alto
7940	346851.302	6347407.963	2.63339386370059	Moderado	4.21885495044327	Muy alto
7941	349351.302	6347407.963	2.59484465704595	Moderado	4.15709680876444	Muy alto
7942	351851.302	6347407.963	2.55756079500024	Moderado	4.09736582505883	Muy alto
7943	354351.302	6347407.963	2.52240335219852	Moderado	4.04104149254878	Muy alto
7944	356851.302	6347407.963	2.48838492148405	Moderado	3.98654192573337	Alto
7945	359351.302	6347407.963	2.45769129915403	Moderado	3.93736890140952	Alto
7946	361851.302	6347407.963	2.42935344336822	Moderado	3.89196995641504	Alto
